loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/num_leaves,config/learning_rate,config/n_estimators,config/subsample,config/reg_alpha,config/reg_lambda,logdir
298556.8534392017,1732979862,,False,1,8db00c93,2024-11-30_16-17-42,43.45557689666748,43.45557689666748,14416,MW-PRD-197955,127.0.0.1,43.45557689666748,1,67,0.027650357200373104,330,0.7015716569386925,76.6004749147055,48.35435961854371,8db00c93
293001.2015386048,1732979871,,False,1,c01ef534,2024-11-30_16-17-51,44.980884075164795,44.980884075164795,30660,MW-PRD-197955,127.0.0.1,44.980884075164795,1,72,0.02742140390914253,324,0.7068236044900611,49.976022748320275,38.68271371051924,c01ef534
300775.83060287114,1732979875,,False,1,974b496f,2024-11-30_16-17-55,40.16743183135986,40.16743183135986,22048,MW-PRD-197955,127.0.0.1,40.16743183135986,1,31,0.02430186763953091,320,0.7202690628389811,48.308185270304335,37.39333386444822,974b496f
537818.6359652362,1732979881,,False,1,c93c5174,2024-11-30_16-18-01,38.81438398361206,38.81438398361206,44816,MW-PRD-197955,127.0.0.1,38.81438398361206,1,32,0.006340198744743135,397,0.715573794524914,82.55111332458827,47.76534037450445,c93c5174
298644.1425209292,1732979890,,False,1,a8962274,2024-11-30_16-18-10,39.80426788330078,39.80426788330078,39232,MW-PRD-197955,127.0.0.1,39.80426788330078,1,37,0.02016548680952196,394,0.7563834515513237,83.0101430639736,35.69739397435571,a8962274
548118.7688337609,1732979898,,False,1,17c14e78,2024-11-30_16-18-18,39.63598275184631,39.63598275184631,12624,MW-PRD-197955,127.0.0.1,39.63598275184631,1,32,0.00634266941632235,390,0.721240778315161,49.33448658860041,46.45426931650282,17c14e78
269157.7912585076,1732979905,,False,1,33d78755,2024-11-30_16-18-25,36.36601161956787,36.36601161956787,24624,MW-PRD-197955,127.0.0.1,36.36601161956787,1,32,0.05133899762396273,333,0.7140199643503629,82.33745220516751,38.689893370494616,33d78755
582850.4787576941,1732979917,,False,1,8f495c98,2024-11-30_16-18-37,40.12840390205383,40.12840390205383,19876,MW-PRD-197955,127.0.0.1,40.12840390205383,1,32,0.006231325993881918,386,0.714773697718151,84.2062730483363,28.95788337559184,8f495c98
549152.1003566582,1732979930,,False,1,4eeb2858,2024-11-30_16-18-50,45.601439237594604,45.601439237594604,25428,MW-PRD-197955,127.0.0.1,45.601439237594604,1,37,0.00656979446517691,383,0.7519568794959913,83.42451155117709,44.91522370365797,4eeb2858
294467.7518854744,1732979941,,False,1,b3ca0f1b,2024-11-30_16-19-01,48.913127183914185,48.913127183914185,44604,MW-PRD-197955,127.0.0.1,48.913127183914185,1,50,0.01903513388817659,428,0.7540221547126644,92.97657000841608,29.613088713745565,b3ca0f1b
270963.6376474371,1732979949,,False,1,2c773122,2024-11-30_16-19-09,48.717589378356934,48.717589378356934,19304,MW-PRD-197955,127.0.0.1,48.717589378356934,1,51,0.052213569516278036,428,0.7307681480501095,92.92183840825834,10.593094823570537,2c773122
261832.66124191496,1732979958,,False,1,d9b03067,2024-11-30_16-19-18,50.33431553840637,50.33431553840637,34168,MW-PRD-197955,127.0.0.1,50.33431553840637,1,48,0.05644669831254851,427,0.7516908516233431,96.63596657757778,15.425158215487766,d9b03067
270687.0659931557,1732979958,,False,1,ba40dbdd,2024-11-30_16-19-18,38.10332107543945,38.10332107543945,43772,MW-PRD-197955,127.0.0.1,38.10332107543945,1,35,0.05062333540515025,249,0.6899640557101685,92.86954960690562,15.676806536676388,ba40dbdd
286404.34492784616,1732979966,,False,1,8e210c28,2024-11-30_16-19-26,33.766637086868286,33.766637086868286,25252,MW-PRD-197955,127.0.0.1,33.766637086868286,1,35,0.046791050872884266,251,0.7319592274293256,92.8641719244995,43.344934060653706,8e210c28
261047.99360165384,1732979982,,False,1,4768e3ef,2024-11-30_16-19-42,32.89464783668518,32.89464783668518,36644,MW-PRD-197955,127.0.0.1,32.89464783668518,1,25,0.05842878347664117,430,0.6857711141221076,93.18027869936884,23.820845991497006,4768e3ef
269693.67877986777,1732979994,,False,1,d67d6c21,2024-11-30_16-19-54,37.20038628578186,37.20038628578186,33548,MW-PRD-197955,127.0.0.1,37.20038628578186,1,58,0.05166173042852698,482,0.690919819392736,86.04017714667594,22.898961519527262,d67d6c21
260058.78555490394,1732979999,,False,1,fae76d69,2024-11-30_16-19-59,33.216498136520386,33.216498136520386,40428,MW-PRD-197955,127.0.0.1,33.216498136520386,1,26,0.05904048769158122,479,0.690938428930336,88.2229471336004,15.277327054848062,fae76d69
257246.26236979628,1732980008,,False,1,4adb7244,2024-11-30_16-20-08,33.90820789337158,33.90820789337158,33004,MW-PRD-197955,127.0.0.1,33.90820789337158,1,25,0.054519731231067,432,0.6871283646877379,88.5282642563304,23.151851639033588,4adb7244
268378.93822947657,1732980016,,False,1,40a292a2,2024-11-30_16-20-16,34.45666551589966,34.45666551589966,22428,MW-PRD-197955,127.0.0.1,34.45666551589966,1,46,0.1090917087039698,254,0.6847186601285197,96.56390815736773,20.882593509904332,40a292a2
266428.5495612516,1732980026,,False,1,658ff061,2024-11-30_16-20-26,37.749239683151245,37.749239683151245,30792,MW-PRD-197955,127.0.0.1,37.749239683151245,1,47,0.10417642922334344,434,0.6855624383387375,96.53536899951021,21.136671330090557,658ff061
271008.03029135434,1732980030,,False,1,04f54b1e,2024-11-30_16-20-30,34.0500214099884,34.0500214099884,24676,MW-PRD-197955,127.0.0.1,34.0500214099884,1,39,0.05540947584858107,202,0.690972164347455,96.78601704078034,23.489201632046285,04f54b1e
262440.6940304892,1732980039,,False,1,4b9ff2bc,2024-11-30_16-20-39,35.75558161735535,35.75558161735535,32200,MW-PRD-197955,127.0.0.1,35.75558161735535,1,24,0.09810383227400572,486,0.6782995060021786,88.67482192353349,23.092763945218024,4b9ff2bc
259964.16233985,1732980047,,False,1,6ba333a2,2024-11-30_16-20-47,35.733328104019165,35.733328104019165,24084,MW-PRD-197955,127.0.0.1,35.733328104019165,1,26,0.11188431243963104,475,0.6920836176975197,97.12061541364982,19.438283300183876,6ba333a2
245668.4933414258,1732980055,,False,1,dfa14c21,2024-11-30_16-20-55,36.004610538482666,36.004610538482666,19284,MW-PRD-197955,127.0.0.1,36.004610538482666,1,24,0.1040160805391982,483,0.6258314311124455,96.64482709594758,20.845026893368782,dfa14c21
255927.10426329,1732980062,,False,1,4a5353ef,2024-11-30_16-21-02,35.796329736709595,35.796329736709595,14460,MW-PRD-197955,127.0.0.1,35.796329736709595,1,24,0.10670598785614031,484,0.6559619852011169,86.52502082839209,23.02572041328533,4a5353ef
265949.5254930806,1732980071,,False,1,bd010472,2024-11-30_16-21-11,36.75924277305603,36.75924277305603,20256,MW-PRD-197955,127.0.0.1,36.75924277305603,1,47,0.10703476389453058,305,0.6817774938512579,89.28303956511682,19.973339364437237,bd010472
270876.1413418345,1732980080,,False,1,245563bd,2024-11-30_16-21-20,37.99221229553223,37.99221229553223,21300,MW-PRD-197955,127.0.0.1,37.99221229553223,1,47,0.11099939545875596,372,0.677743414779562,89.1939204060431,20.533954406414313,245563bd
272819.4612206445,1732980089,,False,1,298eba1a,2024-11-30_16-21-29,38.52543044090271,38.52543044090271,556,MW-PRD-197955,127.0.0.1,38.52543044090271,1,47,0.12206410484317685,441,0.6216938467076181,88.87471079769018,21.406466125269702,298eba1a
260278.6348181651,1732980098,,False,1,5ef2c361,2024-11-30_16-21-38,39.23816275596619,39.23816275596619,12820,MW-PRD-197955,127.0.0.1,39.23816275596619,1,47,0.11211822399338095,485,0.6302761700699839,89.07389088256919,21.12787459131934,5ef2c361
262937.50479091937,1732980103,,False,1,25231fca,2024-11-30_16-21-43,36.58312797546387,36.58312797546387,13716,MW-PRD-197955,127.0.0.1,36.58312797546387,1,25,0.23235929437170663,528,0.5972484494670606,88.892091903223,17.77781385569476,25231fca
270523.46115343785,1732980110,,False,1,04796f2d,2024-11-30_16-21-50,36.34981107711792,36.34981107711792,19784,MW-PRD-197955,127.0.0.1,36.34981107711792,1,25,0.2449869736281202,489,0.6046221786308171,89.53991767213745,18.09215044670042,04796f2d
255243.6823325112,1732980118,,False,1,49893591,2024-11-30_16-21-58,36.264803647994995,36.264803647994995,9176,MW-PRD-197955,127.0.0.1,36.264803647994995,1,25,0.11646429623748307,489,0.6127824305726088,97.63728138737524,18.763923093716667,49893591
265909.40527874394,1732980126,,False,1,ac9ce1d7,2024-11-30_16-22-06,36.12531566619873,36.12531566619873,28944,MW-PRD-197955,127.0.0.1,36.12531566619873,1,26,0.25196941613147145,484,0.6742638677209509,85.98707528597377,18.18761470869691,ac9ce1d7
278108.8918363093,1732980136,,False,1,fd3678a8,2024-11-30_16-22-16,35.72852420806885,35.72852420806885,18824,MW-PRD-197955,127.0.0.1,35.72852420806885,1,26,0.2669513547918957,525,0.6199792605790704,86.1529175790964,18.286414177187407,fd3678a8
277778.2610350953,1732980144,,False,1,beec22fe,2024-11-30_16-22-24,35.916401624679565,35.916401624679565,12044,MW-PRD-197955,127.0.0.1,35.916401624679565,1,26,0.2347913289372787,486,0.655942416551447,86.92251124095422,24.25076549544047,beec22fe
262891.151759701,1732980151,,False,1,f6fcaf39,2024-11-30_16-22-31,35.06559348106384,35.06559348106384,39728,MW-PRD-197955,127.0.0.1,35.06559348106384,1,25,0.26789696373221006,483,0.5840594203877036,85.99960795265223,18.13424540511849,f6fcaf39
277819.91235986294,1732980159,,False,1,3469017c,2024-11-30_16-22-39,35.597681760787964,35.597681760787964,1716,MW-PRD-197955,127.0.0.1,35.597681760787964,1,25,0.2481418863708086,539,0.5776645083758875,87.44526661514753,28.1012782582373,3469017c
278304.2955284033,1732980168,,False,1,9986816e,2024-11-30_16-22-48,36.479520082473755,36.479520082473755,43900,MW-PRD-197955,127.0.0.1,36.479520082473755,1,25,0.366168181525747,529,0.565087250947483,86.0794320572912,24.713132059847226,9986816e
253374.72240131442,1732980178,,False,1,67e20b1e,2024-11-30_16-22-58,38.75804662704468,38.75804662704468,12452,MW-PRD-197955,127.0.0.1,38.75804662704468,1,29,0.1369847442479026,535,0.5952372628902616,97.96053188841736,23.66395745358611,67e20b1e
257526.06426207878,1732980182,,False,1,1bd850f0,2024-11-30_16-23-02,35.11406636238098,35.11406636238098,16960,MW-PRD-197955,127.0.0.1,35.11406636238098,1,19,0.08628265570454313,475,0.5857565697981996,98.50005213900438,23.383549148490694,1bd850f0
305855.42197228863,1732980195,,False,1,3347bddd,2024-11-30_16-23-15,37.40026378631592,37.40026378631592,24676,MW-PRD-197955,127.0.0.1,37.40026378631592,1,29,0.40330905478618756,555,0.5849499326925425,98.00543561427136,27.98866102003268,3347bddd
247774.52493828803,1732980201,,False,1,8da227f9,2024-11-30_16-23-21,35.96656036376953,35.96656036376953,39584,MW-PRD-197955,127.0.0.1,35.96656036376953,1,19,0.08615559810807365,542,0.5963496376619588,98.06270881530484,14.940933329858602,8da227f9
302841.45257691055,1732980209,,False,1,4225339d,2024-11-30_16-23-29,36.32517051696777,36.32517051696777,22880,MW-PRD-197955,127.0.0.1,36.32517051696777,1,19,0.4010245556554333,551,0.589205705900923,97.69284461239869,24.647461755341173,4225339d
266856.4482961224,1732980217,,False,1,de8d1054,2024-11-30_16-23-37,36.19840979576111,36.19840979576111,21768,MW-PRD-197955,127.0.0.1,36.19840979576111,1,29,0.14154696847232554,472,0.6024706312672714,97.91630096984717,15.398069589778345,de8d1054
244911.82988173372,1732980225,,False,1,b9c4dd7b,2024-11-30_16-23-45,37.119335889816284,37.119335889816284,23120,MW-PRD-197955,127.0.0.1,37.119335889816284,1,19,0.08082309818007481,562,0.6310115517492857,97.4981430268351,15.713752856735303,b9c4dd7b
258976.18662992067,1732980232,,False,1,13935e96,2024-11-30_16-23-52,36.27653503417969,36.27653503417969,30300,MW-PRD-197955,127.0.0.1,36.27653503417969,1,19,0.07990251661660386,553,0.6322264060904675,97.85311679724295,15.494779480685654,13935e96
255341.23935300915,1732980239,,False,1,599f8060,2024-11-30_16-23-59,35.47376561164856,35.47376561164856,37868,MW-PRD-197955,127.0.0.1,35.47376561164856,1,19,0.08275716095041044,468,0.6296366721705365,97.65788223302492,31.093190331351423,599f8060
255681.34706606704,1732980247,,False,1,b08cb9f8,2024-11-30_16-24-07,34.887834548950195,34.887834548950195,36200,MW-PRD-197955,127.0.0.1,34.887834548950195,1,19,0.08317179942051757,468,0.6316656560459418,98.45389795446974,14.684968129885197,b08cb9f8
247691.6889059945,1732980254,,False,1,15e026c4,2024-11-30_16-24-14,33.93307566642761,33.93307566642761,40136,MW-PRD-197955,127.0.0.1,33.93307566642761,1,13,0.08354195637326228,472,0.6260951506617136,95.9467931681104,15.36326525330656,15e026c4
257013.17389451462,1732980263,,False,1,a9df8996,2024-11-30_16-24-23,35.49819469451904,35.49819469451904,24492,MW-PRD-197955,127.0.0.1,35.49819469451904,1,19,0.08384020357412776,500,0.5666593836477021,94.34280943574396,31.78226982128342,a9df8996
253395.326060971,1732980270,,False,1,2062627d,2024-11-30_16-24-30,33.63142251968384,33.63142251968384,40804,MW-PRD-197955,127.0.0.1,33.63142251968384,1,13,0.08447273845864832,506,0.6291374527383934,95.39117676465425,14.181341804625635,2062627d
257313.41128919247,1732980280,,False,1,8ab19669,2024-11-30_16-24-40,33.81608295440674,33.81608295440674,19276,MW-PRD-197955,127.0.0.1,33.81608295440674,1,13,0.07846637711381745,563,0.6321969051629382,95.27070531585225,14.864814038726688,8ab19669
252115.88448246045,1732980288,,False,1,cdf19933,2024-11-30_16-24-48,34.5435528755188,34.5435528755188,20572,MW-PRD-197955,127.0.0.1,34.5435528755188,1,13,0.07405699442772075,594,0.6292923811677484,94.3247319759649,30.64446121109656,cdf19933
246606.37578387454,1732980295,,False,1,bccc6fab,2024-11-30_16-24-55,33.85422921180725,33.85422921180725,25060,MW-PRD-197955,127.0.0.1,33.85422921180725,1,13,0.07777138606400269,595,0.6317288288406506,98.9998038181043,16.35926866570562,bccc6fab
253956.55478267794,1732980303,,False,1,31be5cfc,2024-11-30_16-25-03,33.611698389053345,33.611698389053345,30664,MW-PRD-197955,127.0.0.1,33.611698389053345,1,12,0.1449246422341135,504,0.6324564014203888,99.83624087206212,31.50721172531254,31be5cfc
256099.8283502797,1732980312,,False,1,c2e298eb,2024-11-30_16-25-12,34.76452684402466,34.76452684402466,21848,MW-PRD-197955,127.0.0.1,34.76452684402466,1,13,0.08060557199359271,601,0.5668100605611732,98.75961939543483,30.679255046974433,c2e298eb
257761.0707625618,1732980319,,False,1,a5054a1b,2024-11-30_16-25-19,34.0487859249115,34.0487859249115,22460,MW-PRD-197955,127.0.0.1,34.0487859249115,1,14,0.08369207242148896,510,0.565602596431788,99.83449248853208,30.75130153992088,a5054a1b
256220.11936919126,1732980330,,False,1,8276926e,2024-11-30_16-25-30,33.356072664260864,33.356072664260864,25036,MW-PRD-197955,127.0.0.1,33.356072664260864,1,13,0.07824515021186318,507,0.5660555445939884,95.38512631159564,13.538395579085801,8276926e
256397.84796558067,1732980337,,False,1,12d94e7c,2024-11-30_16-25-37,32.46226906776428,32.46226906776428,22028,MW-PRD-197955,127.0.0.1,32.46226906776428,1,13,0.0708726287818882,506,0.5630783709829679,99.4230436708606,34.08026433278735,12d94e7c
256033.00434953638,1732980344,,False,1,9078c4af,2024-11-30_16-25-44,31.91246747970581,31.91246747970581,40244,MW-PRD-197955,127.0.0.1,31.91246747970581,1,12,0.14640110907071327,600,0.5540749838563126,99.3775146434813,33.857790906546725,9078c4af
267194.6415497559,1732980358,,False,1,b221633f,2024-11-30_16-25-58,32.709834575653076,32.709834575653076,14856,MW-PRD-197955,127.0.0.1,32.709834575653076,1,13,0.15164680553005577,602,0.5556834864524579,99.97453107711584,13.269804375974124,b221633f
257263.94081502545,1732980367,,False,1,bde06f78,2024-11-30_16-26-07,33.3772828578949,33.3772828578949,7164,MW-PRD-197955,127.0.0.1,33.3772828578949,1,12,0.15092271060997386,636,0.5438645984125197,94.5484402234504,33.67394106581927,bde06f78
256276.83091987995,1732980374,,False,1,81495840,2024-11-30_16-26-14,32.873045444488525,32.873045444488525,38884,MW-PRD-197955,127.0.0.1,32.873045444488525,1,12,0.1307219871496016,600,0.5457097739625498,94.97687549566807,13.572511362561997,81495840
252318.42314694123,1732980383,,False,1,0030e4e5,2024-11-30_16-26-23,33.46516704559326,33.46516704559326,26092,MW-PRD-197955,127.0.0.1,33.46516704559326,1,12,0.15903223324962146,587,0.5494599814889654,95.84196531888502,13.542560102252319,0030e4e5
239877.8459085635,1732980390,,False,1,e10cedb1,2024-11-30_16-26-30,33.85040497779846,33.85040497779846,3564,MW-PRD-197955,127.0.0.1,33.85040497779846,1,10,0.15187411172991724,604,0.5236255488159137,99.86891161424941,33.12778672635974,e10cedb1
245264.44165937137,1732980398,,False,1,5acdf267,2024-11-30_16-26-38,33.55041265487671,33.55041265487671,37968,MW-PRD-197955,127.0.0.1,33.55041265487671,1,11,0.14339355771454992,601,0.6111728275053571,99.93561879672588,28.443135268658825,5acdf267
260208.16256118228,1732980406,,False,1,c73f97eb,2024-11-30_16-26-46,33.802242279052734,33.802242279052734,23520,MW-PRD-197955,127.0.0.1,33.802242279052734,1,11,0.14027289701152898,638,0.5363988444174704,95.51696327626942,35.01974705726519,c73f97eb
255764.15597920137,1732980414,,False,1,628a5ec2,2024-11-30_16-26-54,32.76231622695923,32.76231622695923,40800,MW-PRD-197955,127.0.0.1,32.76231622695923,1,10,0.1743297140279737,597,0.6130427312558819,92.35391747389362,31.024702836847624,628a5ec2
249947.06956925985,1732980422,,False,1,90249b95,2024-11-30_16-27-02,32.67853140830994,32.67853140830994,26828,MW-PRD-197955,127.0.0.1,32.67853140830994,1,10,0.17806586570988067,581,0.6183886699449685,96.25146346847079,35.0456430494867,90249b95
257233.23239712213,1732980432,,False,1,c3268460,2024-11-30_16-27-12,32.30036497116089,32.30036497116089,5216,MW-PRD-197955,127.0.0.1,32.30036497116089,1,10,0.18428965336969633,582,0.6110494380586287,91.88910873734419,11.41599402508861,c3268460
250727.07821325443,1732980439,,False,1,763ba94d,2024-11-30_16-27-19,32.29656767845154,32.29656767845154,7056,MW-PRD-197955,127.0.0.1,32.29656767845154,1,10,0.17146742037060103,582,0.5265450511497887,91.71008366170827,27.038845421759937,763ba94d
273382.0502193277,1732980447,,False,1,ce34adb1,2024-11-30_16-27-27,32.5368127822876,32.5368127822876,30316,MW-PRD-197955,127.0.0.1,32.5368127822876,1,16,0.190073125989514,578,0.5246845423909626,93.06033334694723,27.184564068101665,ce34adb1
263584.5296594986,1732980459,,False,1,b792382f,2024-11-30_16-27-39,32.302393436431885,32.302393436431885,25244,MW-PRD-197955,127.0.0.1,32.302393436431885,1,17,0.1891998914098535,582,0.5028213763440192,92.50150574361834,27.349963944648557,b792382f
255794.05530077452,1732980466,,False,1,65e42c96,2024-11-30_16-27-46,32.1187424659729,32.1187424659729,35856,MW-PRD-197955,127.0.0.1,32.1187424659729,1,17,0.17285047131734355,580,0.507624549108628,96.49545376753447,26.3878704520475,65e42c96
262846.2719487423,1732980483,,False,1,9512ae2e,2024-11-30_16-28-03,32.48648476600647,32.48648476600647,38496,MW-PRD-197955,127.0.0.1,32.48648476600647,1,16,0.18065863226308135,620,0.5157801822431373,96.68414542664398,27.46314525134037,9512ae2e
272641.9017012254,1732980490,,False,1,4554a909,2024-11-30_16-28-10,31.82381772994995,31.82381772994995,11880,MW-PRD-197955,127.0.0.1,31.82381772994995,1,15,0.3278258613257136,620,0.5019795591340145,95.86074243469982,28.42584760362644,4554a909
276173.72242126113,1732980502,,False,1,29f4390a,2024-11-30_16-28-22,32.59514284133911,32.59514284133911,15836,MW-PRD-197955,127.0.0.1,32.59514284133911,1,17,0.31884981678888935,540,0.5045254491334552,96.32363290764027,26.3861796051691,29f4390a
262382.6737015151,1732980511,,False,1,28afb864,2024-11-30_16-28-31,33.39224052429199,33.39224052429199,18508,MW-PRD-197955,127.0.0.1,33.39224052429199,1,15,0.3207122776598961,654,0.5211004760221637,96.9249584069453,10.403550267031733,28afb864
259502.37461186538,1732980518,,False,1,b5ca151c,2024-11-30_16-28-38,32.8351616859436,32.8351616859436,3168,MW-PRD-197955,127.0.0.1,32.8351616859436,1,15,0.317071087845606,619,0.5268847701143016,96.34193522048827,28.81368258199545,b5ca151c
251752.36211207623,1732980529,,False,1,dd7be28c,2024-11-30_16-28-49,33.13991570472717,33.13991570472717,11860,MW-PRD-197955,127.0.0.1,33.13991570472717,1,15,0.12993306973514365,540,0.6223576459951597,97.50562602248894,16.80643470746129,dd7be28c
255631.00348039268,1732980537,,False,1,21ca3b62,2024-11-30_16-28-57,32.90221858024597,32.90221858024597,31400,MW-PRD-197955,127.0.0.1,32.90221858024597,1,11,0.12969064336023423,543,0.6268355380674451,99.9875878059793,16.59754511197172,21ca3b62
255302.40364601446,1732980545,,False,1,6acdf38f,2024-11-30_16-29-05,33.65408754348755,33.65408754348755,40420,MW-PRD-197955,127.0.0.1,33.65408754348755,1,10,0.040598070483125276,661,0.6230001945538531,98.06363267202454,16.817192740487837,6acdf38f
239448.83753741797,1732980552,,False,1,ece84f02,2024-11-30_16-29-12,33.222228050231934,33.222228050231934,32528,MW-PRD-197955,127.0.0.1,33.222228050231934,1,10,0.11981014668378244,557,0.6309895843607461,98.39120606390959,17.022850061491354,ece84f02
257177.6327448014,1732980561,,False,1,670f3019,2024-11-30_16-29-21,33.880173206329346,33.880173206329346,31344,MW-PRD-197955,127.0.0.1,33.880173206329346,1,10,0.040795807610858145,565,0.6271240167546925,98.22488965926047,17.26561751301673,670f3019
256200.86100840018,1732980568,,False,1,2ed45114,2024-11-30_16-29-28,33.81414198875427,33.81414198875427,5732,MW-PRD-197955,127.0.0.1,33.81414198875427,1,10,0.1295970645981339,571,0.626635144674952,99.63772872655547,32.63590084629618,2ed45114
243723.13418674527,1732980577,,False,1,5fd679a8,2024-11-30_16-29-37,34.61971998214722,34.61971998214722,11920,MW-PRD-197955,127.0.0.1,34.61971998214722,1,10,0.12119643246133756,569,0.6240394504389043,94.40964864448047,32.66275412677549,5fd679a8
256597.28189873416,1732980584,,False,1,ad5eaaa0,2024-11-30_16-29-44,33.789528369903564,33.789528369903564,28028,MW-PRD-197955,127.0.0.1,33.789528369903564,1,10,0.03955811953251112,565,0.6450258138123595,94.6515940705674,17.03438266875478,ad5eaaa0
242287.26679548895,1732980592,,False,1,3c6260aa,2024-11-30_16-29-52,34.59993505477905,34.59993505477905,18096,MW-PRD-197955,127.0.0.1,34.59993505477905,1,10,0.11936852363433689,684,0.6438543031806452,93.82570271014725,16.89018450622581,3c6260aa
264389.0799030806,1732980600,,False,1,07c4befb,2024-11-30_16-30-00,34.54992604255676,34.54992604255676,4736,MW-PRD-197955,127.0.0.1,34.54992604255676,1,14,0.12438005786756198,564,0.5958308131615605,94.46297388512347,19.585570674808782,07c4befb
246912.87425519095,1732980608,,False,1,183820bf,2024-11-30_16-30-08,34.822938680648804,34.822938680648804,42984,MW-PRD-197955,127.0.0.1,34.822938680648804,1,14,0.1301145867518803,565,0.5966390329721999,93.49542688112125,20.091605717104734,183820bf
248685.44567661628,1732980616,,False,1,f248ce7c,2024-11-30_16-30-16,35.429112911224365,35.429112911224365,24676,MW-PRD-197955,127.0.0.1,35.429112911224365,1,14,0.10413109375107493,678,0.6469318999576597,93.99813646695098,20.065908153543557,f248ce7c
259261.54920248082,1732980623,,False,1,123eec3a,2024-11-30_16-30-23,34.657888412475586,34.657888412475586,43232,MW-PRD-197955,127.0.0.1,34.657888412475586,1,14,0.10233912740025672,553,0.6449735169511196,93.71590787921417,19.873805584965304,123eec3a
246469.59336485603,1732980631,,False,1,4b81fd21,2024-11-30_16-30-31,34.545756578445435,34.545756578445435,19980,MW-PRD-197955,127.0.0.1,34.545756578445435,1,14,0.10967714702574458,549,0.5984834217129987,93.79833643426093,19.723209107974125,4b81fd21
252925.22204108586,1732980641,,False,1,34d5bd42,2024-11-30_16-30-41,34.60638356208801,34.60638356208801,19384,MW-PRD-197955,127.0.0.1,34.60638356208801,1,14,0.21166401979689367,693,0.6009759165018836,91.21018131024299,12.441825624200135,34d5bd42
264430.4589721764,1732980649,,False,1,c9a93b4b,2024-11-30_16-30-49,34.20315098762512,34.20315098762512,23292,MW-PRD-197955,127.0.0.1,34.20315098762512,1,12,0.21235891357905234,697,0.6398761211705954,91.17893035709362,11.895794180140175,c9a93b4b
1146627.9085254176,1732980658,,False,1,c250dddb,2024-11-30_16-30-58,34.00394034385681,34.00394034385681,5732,MW-PRD-197955,127.0.0.1,34.00394034385681,1,14,0.0005589935059572375,702,0.6049196297710007,93.47454320414568,20.905895905407395,c250dddb
261078.72765492753,1732980665,,False,1,c3599cbc,2024-11-30_16-31-05,33.34823298454285,33.34823298454285,9268,MW-PRD-197955,127.0.0.1,33.34823298454285,1,12,0.19607357758403773,591,0.6116816080254294,91.21031803379447,21.283398107663935,c3599cbc
271281.1537375349,1732980712,,False,1,63c7d6f0,2024-11-30_16-31-52,70.3831570148468,70.3831570148468,7124,MW-PRD-197955,127.0.0.1,70.3831570148468,1,15,0.21388641214668683,735,0.6034647029808671,91.27757556977777,79.31527114838431,63c7d6f0
242488.2258962888,1732980753,,False,1,523ba83b,2024-11-30_16-32-33,104.30895972251892,104.30895972251892,31264,MW-PRD-197955,127.0.0.1,104.30895972251892,1,12,0.10130053220582716,723,0.6131086203890842,92.19276895944772,21.614993202093526,523ba83b
